year,month,CARD_SIDO_NM,STD_CLSS_NM,CSTMR_CNT,AMT,CNT,AGE_10s,AGE_20s,AGE_30s,AGE_40s,AGE_50s,AGE_60s,AGE_70s,SEX_CTGO_CD_1,SEX_CTGO_CD_2,FLC_1,FLC_2,FLC_3,FLC_4,FLC_5,거주민_False,거주민_True
2019,8,경북,버스 운송업,50,737500,59,0.0,4.0,2.0,2.0,1.0,0.0,0.0,4.0,5.0,3.0,3.0,2.0,1.0,0.0,0.0,9.0
2019,8,경북,비알콜 음료점업,200182,2476985255,301487,66.0,1172.0,1147.0,1013.0,898.0,355.0,43.0,2615.0,2079.0,1205.0,1236.0,794.0,1061.0,398.0,3115.0,1579.0
2019,8,경북,빵 및 과자류 소매업,131858,2078945342,180619,31.0,639.0,728.0,690.0,533.0,269.0,67.0,1485.0,1472.0,664.0,774.0,538.0,645.0,336.0,1843.0,1114.0
2019,8,경북,서양식 음식점업,194234,3453109190,267800,58.0,1358.0,1317.0,1300.0,952.0,473.0,77.0,3076.0,2459.0,1385.0,1489.0,891.0,1220.0,550.0,3879.0,1656.0
2019,8,경북,수산물 소매업,17922,1165888703,21331,0.0,61.0,166.0,277.0,367.0,259.0,67.0,742.0,455.0,66.0,172.0,197.0,436.0,326.0,610.0,587.0
2019,8,경북,슈퍼마켓,560689,24540784149,1485707,64.0,1289.0,1435.0,1753.0,1551.0,865.0,207.0,4629.0,2535.0,1396.0,1504.0,1273.0,1919.0,1072.0,4909.0,2255.0
2019,8,경북,스포츠 및 레크레이션 용품 임대업,36598,3309311214,47234,11.0,165.0,209.0,293.0,259.0,163.0,53.0,683.0,470.0,177.0,230.0,180.0,350.0,216.0,385.0,768.0
2019,8,경북,여관업,13533,678892144,17781,3.0,214.0,275.0,354.0,341.0,113.0,11.0,920.0,391.0,211.0,300.0,274.0,402.0,124.0,869.0,442.0
2019,8,경북,여행사업,11,4170900,11,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2019,8,경북,욕탕업,14539,427185504,21037,5.0,94.0,124.0,177.0,144.0,107.0,36.0,418.0,269.0,100.0,140.0,118.0,186.0,143.0,278.0,409.0
2019,8,경북,육류 소매업,92646,4687477408,133028,3.0,113.0,241.0,379.0,375.0,285.0,142.0,874.0,664.0,131.0,264.0,247.0,469.0,427.0,675.0,863.0
2019,8,경북,일반유흥 주점업,7667,1440465367,10711,0.0,51.0,72.0,96.0,66.0,39.0,6.0,238.0,92.0,50.0,83.0,52.0,100.0,45.0,34.0,296.0
2019,8,경북,일식 음식점업,26769,1328971507,29517,11.0,265.0,213.0,220.0,204.0,129.0,35.0,638.0,439.0,270.0,241.0,133.0,269.0,164.0,412.0,665.0
2019,8,경북,자동차 임대업,24,3793800,27,0.0,1.0,2.0,1.0,1.0,2.0,0.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,7.0
2019,8,경북,전시 및 행사 대행업,12525,253684880,15733,0.0,189.0,440.0,597.0,507.0,177.0,2.0,1097.0,815.0,189.0,501.0,502.0,541.0,179.0,1641.0,271.0
2019,8,경북,중식 음식점업,65831,1764740161,78616,16.0,227.0,312.0,380.0,323.0,173.0,52.0,1020.0,463.0,248.0,338.0,264.0,408.0,225.0,626.0,857.0
2019,8,경북,차량용 가스 충전업,33166,1676846367,51954,0.0,125.0,294.0,475.0,477.0,293.0,76.0,1258.0,482.0,128.0,327.0,326.0,590.0,369.0,941.0,799.0
2019,8,경북,차량용 주유소 운영업,514005,51916856621,861354,7.0,873.0,2357.0,3366.0,2998.0,1931.0,327.0,8672.0,3187.0,975.0,2567.0,2396.0,3663.0,2258.0,9218.0,2641.0
2019,8,경북,체인화 편의점,739411,14468248315,1962679,160.0,2795.0,2865.0,3106.0,2236.0,887.0,113.0,8219.0,3943.0,3027.0,3107.0,2238.0,2790.0,1000.0,9307.0,2855.0
2019,8,경북,택시 운송업,96,723400,97,0.0,7.0,4.0,0.0,3.0,0.0,0.0,8.0,6.0,6.0,5.0,0.0,3.0,0.0,2.0,12.0
2019,8,경북,피자 햄버거 샌드위치 및 유사 음식점업,184733,2757053670,264047,68.0,1011.0,842.0,680.0,427.0,136.0,40.0,1914.0,1290.0,1082.0,891.0,509.0,546.0,176.0,1864.0,1340.0
2019,8,경북,한식 음식점업,1145907,46727983600,1645531,128.0,3626.0,4585.0,5975.0,4593.0,3031.0,696.0,13849.0,8785.0,3959.0,5150.0,3888.0,5910.0,3727.0,18731.0,3903.0
2019,8,경북,호텔업,6270,564885943,10560,0.0,32.0,157.0,221.0,228.0,165.0,41.0,508.0,336.0,29.0,181.0,181.0,247.0,206.0,650.0,194.0
2019,8,경북,화장품 및 방향제 소매업,26884,1164495881,32708,17.0,184.0,108.0,130.0,91.0,68.0,35.0,231.0,402.0,201.0,122.0,70.0,137.0,103.0,115.0,518.0
2019,8,경북,휴양콘도 운영업,6948,927915571,12023,0.0,38.0,201.0,327.0,184.0,67.0,8.0,496.0,329.0,41.0,241.0,272.0,196.0,75.0,701.0,124.0
2019,8,광주,건강보조식품 소매업,1538,204831791,1721,0.0,10.0,28.0,19.0,33.0,29.0,41.0,53.0,107.0,11.0,29.0,17.0,33.0,70.0,45.0,115.0
2019,8,광주,골프장 운영업,2145,217559500,2800,0.0,1.0,22.0,48.0,47.0,26.0,7.0,103.0,48.0,1.0,30.0,31.0,56.0,33.0,28.0,123.0
2019,8,광주,과실 및 채소 소매업,36580,1722579432,54667,1.0,53.0,141.0,269.0,162.0,114.0,53.0,339.0,454.0,58.0,170.0,208.0,190.0,167.0,406.0,387.0
2019,8,광주,관광 민예품 및 선물용품 소매업,301,7086350,364,0.0,10.0,5.0,8.0,18.0,13.0,2.0,29.0,27.0,10.0,6.0,7.0,18.0,15.0,10.0,46.0
2019,8,광주,그외 기타 스포츠시설 운영업,260,8116000,465,0.0,0.0,3.0,14.0,5.0,0.0,0.0,12.0,10.0,0.0,6.0,9.0,7.0,0.0,2.0,20.0
2019,8,광주,그외 기타 종합 소매업,16498,1481225010,36704,6.0,46.0,59.0,93.0,55.0,44.0,14.0,178.0,139.0,47.0,77.0,61.0,74.0,58.0,97.0,220.0
2019,8,광주,기타 대형 종합 소매업,159084,10253726500,298652,33.0,446.0,591.0,572.0,386.0,178.0,72.0,1234.0,1044.0,494.0,618.0,419.0,497.0,250.0,1687.0,591.0
2019,8,광주,기타 수상오락 서비스업,24,698500,26,0.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0
2019,8,광주,기타 외국식 음식점업,27625,893860409,32472,9.0,119.0,135.0,152.0,102.0,56.0,29.0,339.0,263.0,137.0,153.0,94.0,133.0,85.0,186.0,416.0
2019,8,광주,기타 주점업,2959,471309200,4068,0.0,15.0,27.0,48.0,44.0,27.0,2.0,129.0,34.0,19.0,30.0,30.0,55.0,29.0,13.0,150.0
2019,8,광주,기타음식료품위주종합소매업,14119,667371168,27468,3.0,46.0,59.0,95.0,66.0,53.0,34.0,189.0,167.0,50.0,70.0,62.0,87.0,87.0,51.0,305.0
2019,8,광주,내항 여객 운송업,858,36555900,1436,0.0,3.0,12.0,26.0,42.0,17.0,1.0,74.0,27.0,3.0,15.0,18.0,47.0,18.0,74.0,27.0
2019,8,광주,마사지업,723,108235005,975,0.0,9.0,16.0,18.0,12.0,3.0,2.0,49.0,11.0,6.0,19.0,13.0,17.0,5.0,1.0,59.0
2019,8,광주,버스 운송업,649,13522000,1323,0.0,9.0,18.0,28.0,28.0,21.0,3.0,72.0,35.0,9.0,22.0,19.0,33.0,24.0,56.0,51.0
2019,8,광주,비알콜 음료점업,223951,2574471651,371101,53.0,781.0,549.0,390.0,300.0,130.0,36.0,1216.0,1023.0,812.0,599.0,286.0,376.0,166.0,1660.0,579.0
2019,8,광주,빵 및 과자류 소매업,123852,1888971519,176883,23.0,294.0,272.0,284.0,198.0,102.0,50.0,570.0,653.0,311.0,315.0,191.0,254.0,152.0,697.0,526.0
2019,8,광주,서양식 음식점업,197374,3734436553,302566,47.0,662.0,507.0,360.0,252.0,96.0,45.0,1072.0,897.0,673.0,569.0,263.0,323.0,141.0,1383.0,586.0
2019,8,광주,수산물 소매업,11207,690178425,14064,0.0,24.0,57.0,94.0,70.0,61.0,30.0,184.0,152.0,25.0,73.0,56.0,91.0,91.0,52.0,284.0
2019,8,광주,슈퍼마켓,448571,20106137768,1361154,42.0,534.0,554.0,541.0,451.0,203.0,73.0,1457.0,941.0,582.0,578.0,411.0,551.0,276.0,1786.0,612.0
2019,8,광주,스포츠 및 레크레이션 용품 임대업,25649,2503034207,31697,10.0,131.0,136.0,190.0,134.0,85.0,34.0,414.0,306.0,142.0,165.0,117.0,177.0,119.0,300.0,420.0
2019,8,광주,여관업,10228,548881848,13907,2.0,128.0,121.0,119.0,108.0,28.0,5.0,413.0,98.0,127.0,138.0,79.0,134.0,33.0,250.0,261.0
2019,8,광주,욕탕업,10870,270213210,16316,7.0,55.0,68.0,86.0,61.0,42.0,16.0,202.0,133.0,66.0,78.0,54.0,79.0,58.0,41.0,294.0
2019,8,광주,육류 소매업,57238,2663273900,88586,3.0,63.0,90.0,138.0,88.0,66.0,46.0,268.0,226.0,69.0,114.0,82.0,117.0,112.0,96.0,398.0
2019,8,광주,일반유흥 주점업,7348,1095751350,10485,0.0,132.0,96.0,81.0,48.0,20.0,4.0,265.0,116.0,133.0,109.0,51.0,64.0,24.0,149.0,232.0
2019,8,광주,일식 음식점업,16228,814063250,18010,8.0,142.0,101.0,103.0,71.0,48.0,20.0,280.0,213.0,141.0,134.0,62.0,88.0,68.0,121.0,372.0
2019,8,광주,자동차 임대업,15,1595250,17,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0
2019,8,광주,전시 및 행사 대행업,345,19349320,494,0.0,9.0,11.0,12.0,9.0,2.0,2.0,15.0,30.0,7.0,13.0,11.0,10.0,4.0,0.0,45.0
2019,8,광주,중식 음식점업,65045,1832870722,78926,18.0,172.0,154.0,172.0,117.0,71.0,32.0,446.0,290.0,196.0,180.0,99.0,158.0,103.0,262.0,474.0
2019,8,광주,차량용 가스 충전업,17937,893816076,31996,0.0,56.0,90.0,110.0,73.0,50.0,28.0,257.0,150.0,61.0,100.0,67.0,101.0,78.0,93.0,314.0
2019,8,광주,차량용 주유소 운영업,197728,17723120343,324317,3.0,179.0,369.0,399.0,325.0,170.0,71.0,1021.0,495.0,201.0,376.0,290.0,408.0,241.0,967.0,549.0
2019,8,광주,체인화 편의점,569410,9521798485,1436308,92.0,1365.0,1159.0,1086.0,755.0,333.0,80.0,2999.0,1871.0,1465.0,1261.0,748.0,983.0,413.0,4244.0,626.0
2019,8,광주,택시 운송업,5,33900,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2019,8,광주,피자 햄버거 샌드위치 및 유사 음식점업,153732,2193919539,217964,59.0,715.0,456.0,390.0,261.0,95.0,26.0,1099.0,903.0,751.0,524.0,264.0,342.0,121.0,1441.0,561.0
2019,8,광주,한식 음식점업,623192,30477086934,908673,53.0,1004.0,953.0,905.0,730.0,375.0,111.0,2578.0,1553.0,1058.0,1020.0,669.0,898.0,486.0,3502.0,629.0
2019,8,광주,호텔업,532,46921499,965,0.0,12.0,25.0,15.0,23.0,7.0,3.0,54.0,31.0,13.0,23.0,16.0,23.0,10.0,24.0,61.0
2019,8,광주,화장품 및 방향제 소매업,25822,992696293,31129,18.0,180.0,98.0,100.0,82.0,58.0,39.0,172.0,403.0,189.0,123.0,66.0,100.0,97.0,221.0,354.0
2019,8,대구,건강보조식품 소매업,2363,255557263,2613,0.0,11.0,30.0,30.0,48.0,57.0,37.0,89.0,124.0,10.0,32.0,26.0,51.0,94.0,13.0,200.0
2019,8,대구,골프장 운영업,1920,269059790,2781,0.0,0.0,6.0,26.0,56.0,38.0,23.0,93.0,56.0,0.0,7.0,20.0,61.0,61.0,21.0,128.0
2019,8,대구,과실 및 채소 소매업,65006,2110150599,112446,3.0,98.0,177.0,239.0,164.0,157.0,113.0,459.0,492.0,114.0,190.0,152.0,225.0,270.0,174.0,777.0
2019,8,대구,관광 민예품 및 선물용품 소매업,507,24936290,568,0.0,7.0,11.0,11.0,31.0,28.0,5.0,30.0,63.0,8.0,10.0,11.0,31.0,33.0,1.0,92.0
2019,8,대구,그외 기타 스포츠시설 운영업,266,11560000,409,1.0,7.0,6.0,14.0,5.0,1.0,0.0,19.0,15.0,8.0,7.0,12.0,6.0,1.0,3.0,31.0
2019,8,대구,그외 기타 종합 소매업,20241,1741493480,42243,4.0,42.0,86.0,126.0,101.0,89.0,48.0,256.0,240.0,46.0,101.0,74.0,138.0,137.0,87.0,409.0
2019,8,대구,기타 대형 종합 소매업,379037,25156236360,824361,60.0,482.0,802.0,762.0,441.0,264.0,150.0,1560.0,1401.0,566.0,839.0,528.0,614.0,414.0,1670.0,1291.0
2019,8,대구,기타 수상오락 서비스업,41,1477500,48,0.0,3.0,1.0,5.0,0.0,0.0,0.0,8.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,9.0
2019,8,대구,기타 외국식 음식점업,53082,1717181650,60331,12.0,217.0,212.0,267.0,174.0,129.0,59.0,586.0,484.0,239.0,241.0,163.0,239.0,188.0,237.0,833.0
2019,8,대구,기타 주점업,3577,352908499,4606,0.0,81.0,63.0,55.0,64.0,29.0,0.0,205.0,87.0,85.0,63.0,41.0,74.0,29.0,29.0,263.0
2019,8,대구,기타음식료품위주종합소매업,39385,2090868944,86910,6.0,126.0,152.0,222.0,179.0,153.0,104.0,488.0,454.0,137.0,176.0,147.0,225.0,257.0,228.0,714.0
2019,8,대구,마사지업,210,25411000,283,0.0,1.0,7.0,11.0,6.0,4.0,3.0,27.0,5.0,1.0,8.0,9.0,7.0,7.0,0.0,32.0
2019,8,대구,면세점,2812,243152562,3296,0.0,57.0,61.0,59.0,38.0,27.0,8.0,152.0,98.0,54.0,72.0,35.0,54.0,35.0,127.0,123.0
2019,8,대구,버스 운송업,102,2527000,211,0.0,4.0,5.0,3.0,9.0,1.0,0.0,19.0,3.0,4.0,5.0,3.0,9.0,1.0,2.0,20.0
2019,8,대구,비알콜 음료점업,380814,4526941323,593410,107.0,1173.0,845.0,672.0,448.0,216.0,109.0,1845.0,1725.0,1261.0,933.0,433.0,618.0,325.0,2222.0,1348.0
2019,8,대구,빵 및 과자류 소매업,221989,3025011888,316646,60.0,530.0,489.0,553.0,337.0,217.0,97.0,1072.0,1211.0,598.0,555.0,348.0,468.0,314.0,1124.0,1159.0
2019,8,대구,서양식 음식점업,349325,6690439329,502504,99.0,1126.0,849.0,593.0,395.0,197.0,95.0,1715.0,1639.0,1214.0,929.0,377.0,542.0,292.0,2044.0,1310.0
2019,8,대구,수산물 소매업,23229,1031783185,30140,0.0,55.0,115.0,171.0,132.0,127.0,81.0,360.0,321.0,61.0,131.0,105.0,176.0,208.0,106.0,575.0
2019,8,대구,슈퍼마켓,801378,32715075937,2382914,102.0,852.0,903.0,852.0,572.0,297.0,162.0,2290.0,1450.0,1003.0,924.0,589.0,765.0,459.0,2325.0,1415.0
2019,8,대구,스포츠 및 레크레이션 용품 임대업,36534,3010653797,42698,27.0,265.0,222.0,257.0,182.0,123.0,58.0,638.0,496.0,289.0,251.0,158.0,255.0,181.0,367.0,767.0
2019,8,대구,여관업,15052,747292963,20374,4.0,201.0,193.0,155.0,126.0,57.0,9.0,554.0,191.0,209.0,202.0,109.0,159.0,66.0,242.0,503.0
2019,8,대구,여행사업,3,4300000,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2019,8,대구,욕탕업,20414,654124412,29646,21.0,104.0,136.0,170.0,116.0,78.0,25.0,386.0,264.0,138.0,141.0,118.0,150.0,103.0,114.0,536.0
2019,8,대구,육류 소매업,140055,5778187188,214404,10.0,123.0,223.0,284.0,183.0,159.0,110.0,570.0,522.0,150.0,234.0,184.0,255.0,269.0,204.0,888.0
2019,8,대구,일반유흥 주점업,11221,1166096475,16605,0.0,199.0,111.0,99.0,90.0,53.0,8.0,389.0,171.0,197.0,116.0,76.0,110.0,61.0,160.0,400.0
2019,8,대구,일식 음식점업,60861,2562302164,68249,41.0,361.0,247.0,257.0,174.0,123.0,71.0,721.0,553.0,398.0,291.0,150.0,241.0,194.0,394.0,880.0
2019,8,대구,자동차 임대업,72,12031026,111,0.0,9.0,3.0,1.0,6.0,0.0,0.0,18.0,1.0,9.0,3.0,1.0,6.0,0.0,5.0,14.0
2019,8,대구,전시 및 행사 대행업,5530,282716457,6808,1.0,57.0,101.0,90.0,40.0,34.0,21.0,175.0,169.0,54.0,118.0,72.0,45.0,55.0,115.0,229.0
2019,8,대구,중식 음식점업,118276,2977636615,142254,52.0,375.0,321.0,390.0,222.0,153.0,92.0,945.0,660.0,435.0,373.0,219.0,333.0,245.0,490.0,1115.0
2019,8,대구,차량용 가스 충전업,24475,1239216497,38623,0.0,82.0,142.0,203.0,138.0,115.0,53.0,466.0,267.0,98.0,149.0,124.0,194.0,168.0,96.0,637.0
2019,8,대구,차량용 주유소 운영업,347416,28429568805,552586,13.0,325.0,616.0,704.0,489.0,320.0,153.0,1710.0,910.0,388.0,651.0,438.0,670.0,473.0,1401.0,1219.0
2019,8,대구,체인화 편의점,1026602,16538035627,2608871,159.0,2293.0,1962.0,1622.0,1104.0,437.0,155.0,4822.0,2910.0,2498.0,2017.0,1185.0,1440.0,592.0,6214.0,1518.0
2019,8,대구,택시 운송업,262495,6617614815,976154,37.0,654.0,664.0,648.0,388.0,284.0,88.0,1536.0,1227.0,723.0,717.0,406.0,545.0,372.0,2562.0,201.0
2019,8,대구,피자 햄버거 샌드위치 및 유사 음식점업,332772,4396125035,495670,120.0,995.0,705.0,639.0,316.0,167.0,83.0,1724.0,1301.0,1125.0,768.0,411.0,471.0,250.0,1712.0,1313.0
2019,8,대구,한식 음식점업,1226357,54014776267,1768629,130.0,1801.0,1771.0,1620.0,1260.0,631.0,219.0,4580.0,2852.0,1953.0,1846.0,1194.0,1589.0,850.0,5931.0,1501.0
2019,8,대구,호텔업,2338,319898991,3069,0.0,29.0,67.0,79.0,64.0,44.0,16.0,160.0,139.0,30.0,75.0,63.0,71.0,60.0,114.0,185.0
2019,8,대구,화장품 및 방향제 소매업,53666,1993979000,64028,32.0,303.0,194.0,190.0,147.0,98.0,57.0,349.0,672.0,325.0,226.0,116.0,199.0,155.0,317.0,704.0
2019,8,대전,건강보조식품 소매업,1204,112660559,1350,0.0,3.0,24.0,25.0,30.0,27.0,14.0,56.0,67.0,4.0,24.0,20.0,34.0,41.0,10.0,113.0
2019,8,대전,골프장 운영업,2840,252916400,5747,0.0,0.0,7.0,18.0,25.0,17.0,5.0,55.0,17.0,0.0,8.0,13.0,29.0,22.0,28.0,44.0
2019,8,대전,과실 및 채소 소매업,21866,879224824,33465,1.0,36.0,96.0,130.0,90.0,74.0,44.0,233.0,238.0,40.0,112.0,87.0,114.0,118.0,142.0,329.0
2019,8,대전,관광 민예품 및 선물용품 소매업,328,13836300,417,0.0,28.0,5.0,5.0,16.0,15.0,4.0,41.0,32.0,28.0,5.0,4.0,17.0,19.0,23.0,50.0
2019,8,대전,그외 기타 스포츠시설 운영업,18,471500,21,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0
2019,8,대전,그외 기타 종합 소매업,20889,1146870180,81911,4.0,294.0,158.0,144.0,198.0,127.0,29.0,597.0,357.0,294.0,172.0,111.0,221.0,156.0,702.0,252.0
2019,8,대전,기타 대형 종합 소매업,150521,9314692780,314461,27.0,679.0,737.0,590.0,513.0,206.0,62.0,1560.0,1254.0,718.0,769.0,461.0,598.0,268.0,2284.0,530.0
2019,8,대전,기타 수상오락 서비스업,4,143000,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2019,8,대전,기타 외국식 음식점업,38408,1120037634,45500,7.0,214.0,169.0,172.0,119.0,70.0,33.0,512.0,272.0,221.0,195.0,103.0,162.0,103.0,349.0,435.0
2019,8,대전,기타 주점업,1153,143988580,1449,0.0,14.0,23.0,30.0,29.0,22.0,2.0,92.0,28.0,19.0,24.0,20.0,33.0,24.0,6.0,114.0
2019,8,대전,기타음식료품위주종합소매업,26494,1337106050,61006,6.0,62.0,95.0,125.0,93.0,73.0,32.0,281.0,205.0,69.0,112.0,83.0,117.0,105.0,149.0,337.0
2019,8,대전,마사지업,140,21889432,206,0.0,0.0,6.0,9.0,7.0,3.0,0.0,23.0,2.0,0.0,5.0,8.0,9.0,3.0,0.0,25.0
2019,8,대전,비알콜 음료점업,137984,1613136325,222017,51.0,1209.0,711.0,417.0,358.0,96.0,37.0,1623.0,1256.0,1230.0,774.0,316.0,426.0,133.0,2338.0,541.0
2019,8,대전,빵 및 과자류 소매업,120631,1839321598,179588,23.0,797.0,695.0,667.0,481.0,282.0,63.0,1552.0,1456.0,820.0,799.0,458.0,586.0,345.0,2517.0,491.0
2019,8,대전,서양식 음식점업,150255,2871364813,230257,51.0,1156.0,648.0,351.0,302.0,95.0,38.0,1484.0,1157.0,1171.0,714.0,267.0,356.0,133.0,2101.0,540.0
2019,8,대전,수산물 소매업,10505,488053474,13688,0.0,38.0,73.0,107.0,80.0,71.0,41.0,216.0,194.0,46.0,86.0,63.0,103.0,112.0,109.0,301.0
2019,8,대전,슈퍼마켓,234327,8654264889,654450,26.0,510.0,379.0,358.0,367.0,136.0,66.0,1194.0,648.0,531.0,416.0,260.0,433.0,202.0,1306.0,536.0
2019,8,대전,스포츠 및 레크레이션 용품 임대업,10084,799610582,12229,7.0,78.0,85.0,121.0,77.0,53.0,30.0,262.0,189.0,87.0,102.0,83.0,96.0,83.0,139.0,312.0
2019,8,대전,여관업,7512,392196740,10940,0.0,147.0,151.0,170.0,193.0,71.0,17.0,626.0,123.0,149.0,170.0,126.0,216.0,88.0,483.0,266.0
2019,8,대전,욕탕업,7725,163605500,11442,6.0,87.0,81.0,87.0,69.0,43.0,18.0,257.0,134.0,99.0,89.0,57.0,85.0,61.0,129.0,262.0
2019,8,대전,육류 소매업,39006,1784841102,58450,1.0,42.0,79.0,116.0,92.0,71.0,42.0,239.0,204.0,47.0,92.0,76.0,115.0,113.0,90.0,353.0
2019,8,대전,일반유흥 주점업,976,138508740,1250,0.0,19.0,27.0,36.0,23.0,3.0,1.0,78.0,31.0,19.0,31.0,25.0,30.0,4.0,4.0,105.0
2019,8,대전,일식 음식점업,18516,813986366,21177,12.0,301.0,153.0,119.0,81.0,39.0,13.0,481.0,237.0,312.0,172.0,75.0,107.0,52.0,376.0,342.0
2019,8,대전,자동차 임대업,18,4258250,20,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0
2019,8,대전,전시 및 행사 대행업,1120,22940000,1500,0.0,25.0,44.0,28.0,5.0,7.0,3.0,47.0,65.0,27.0,43.0,26.0,6.0,10.0,49.0,63.0
2019,8,대전,중식 음식점업,53880,1458511710,66413,22.0,307.0,182.0,174.0,121.0,65.0,35.0,579.0,327.0,323.0,215.0,113.0,155.0,100.0,434.0,472.0
2019,8,대전,차량용 가스 충전업,9023,458717243,15055,0.0,34.0,77.0,109.0,68.0,48.0,29.0,242.0,123.0,42.0,87.0,60.0,99.0,77.0,77.0,288.0
2019,8,대전,차량용 주유소 운영업,140305,10638874431,218940,3.0,200.0,437.0,477.0,408.0,223.0,71.0,1277.0,542.0,224.0,458.0,351.0,492.0,294.0,1307.0,512.0
2019,8,대전,체인화 편의점,427865,7678274575,1182400,62.0,1766.0,1367.0,1126.0,885.0,270.0,64.0,3576.0,1964.0,1784.0,1521.0,851.0,1050.0,334.0,4933.0,607.0
2019,8,대전,피자 햄버거 샌드위치 및 유사 음식점업,120484,1631087742,181256,45.0,921.0,590.0,363.0,243.0,92.0,36.0,1411.0,879.0,948.0,643.0,273.0,298.0,128.0,1749.0,541.0
2019,8,대전,한식 음식점업,476546,21078303333,724851,55.0,1461.0,1204.0,1068.0,1061.0,497.0,108.0,3430.0,2024.0,1507.0,1308.0,827.0,1207.0,605.0,4851.0,603.0
2019,8,대전,호텔업,1328,81868960,2042,0.0,7.0,29.0,34.0,41.0,21.0,7.0,98.0,41.0,8.0,32.0,26.0,45.0,28.0,76.0,63.0
2019,8,대전,화장품 및 방향제 소매업,17879,709356890,21135,18.0,179.0,89.0,111.0,68.0,56.0,27.0,176.0,372.0,194.0,112.0,67.0,92.0,83.0,213.0,335.0
2019,8,부산,건강보조식품 소매업,4456,432086765,5000,0.0,22.0,62.0,67.0,84.0,103.0,65.0,173.0,230.0,25.0,67.0,52.0,91.0,168.0,24.0,379.0
2019,8,부산,골프장 운영업,8711,1358084316,12781,0.0,0.0,46.0,165.0,182.0,113.0,29.0,375.0,160.0,1.0,65.0,121.0,206.0,142.0,182.0,353.0
2019,8,부산,과실 및 채소 소매업,205217,4982873755,306204,103.0,1120.0,1245.0,1354.0,976.0,725.0,391.0,3118.0,2796.0,1248.0,1399.0,883.0,1268.0,1116.0,3817.0,2097.0
2019,8,부산,관광 민예품 및 선물용품 소매업,1800,76757860,2117,1.0,53.0,60.0,72.0,78.0,58.0,23.0,129.0,216.0,54.0,67.0,59.0,84.0,81.0,112.0,233.0
2019,8,부산,그외 기타 스포츠시설 운영업,944,23667200,1428,2.0,25.0,18.0,38.0,9.0,2.0,0.0,43.0,51.0,28.0,26.0,23.0,15.0,2.0,11.0,83.0
2019,8,부산,그외 기타 종합 소매업,28302,1782149020,63421,4.0,139.0,192.0,246.0,200.0,151.0,103.0,559.0,476.0,165.0,205.0,162.0,249.0,254.0,189.0,846.0
2019,8,부산,기타 대형 종합 소매업,915937,62065613770,2077332,203.0,1961.0,2661.0,2851.0,1629.0,1085.0,516.0,5839.0,5067.0,2369.0,2787.0,1902.0,2247.0,1601.0,6509.0,4397.0
2019,8,부산,기타 수상오락 서비스업,114,2062520,196,0.0,9.0,5.0,5.0,2.0,0.0,0.0,15.0,6.0,9.0,6.0,4.0,2.0,0.0,0.0,21.0
2019,8,부산,기타 외국식 음식점업,84428,2646042782,111622,39.0,535.0,635.0,685.0,470.0,328.0,132.0,1529.0,1295.0,639.0,668.0,448.0,609.0,460.0,498.0,2326.0
2019,8,부산,기타 주점업,13810,1755723048,21771,0.0,226.0,267.0,141.0,176.0,145.0,43.0,707.0,291.0,260.0,251.0,91.0,208.0,188.0,202.0,796.0
2019,8,부산,기타음식료품위주종합소매업,21405,1013206668,43846,10.0,77.0,123.0,149.0,165.0,137.0,71.0,383.0,349.0,100.0,118.0,112.0,194.0,208.0,104.0,628.0
2019,8,부산,내항 여객 운송업,37,4608000,46,0.0,0.0,3.0,0.0,5.0,2.0,0.0,6.0,4.0,0.0,3.0,0.0,5.0,2.0,0.0,10.0
2019,8,부산,마사지업,403,45429300,541,0.0,8.0,12.0,10.0,16.0,11.0,7.0,52.0,12.0,8.0,13.0,7.0,18.0,18.0,0.0,64.0
2019,8,부산,면세점,16117,2023225960,21253,0.0,186.0,266.0,293.0,191.0,140.0,32.0,599.0,509.0,195.0,301.0,172.0,268.0,172.0,645.0,463.0
2019,8,부산,버스 운송업,302,3063000,317,0.0,18.0,17.0,9.0,11.0,5.0,1.0,29.0,32.0,20.0,15.0,9.0,11.0,6.0,38.0,23.0
